idx	X	Y	component
2251	4800.842487066309	1846.95986740409	0
2252	4801.301946792595	1846.758160734651	0
2253	4804.76040056507	1845.813267368718	0
2254	4800.83425486805	1846.960471145201	0
2255	4804.379974531137	1845.951641691237	0
2256	4804.789590525639	1845.801534855353	0
2257	4810.976618540488	1844.077319106413	0
2258	4811.119494804103	1844.057441983053	0
2259	4816.143768677768	1842.615102939766	0
2260	4816.159128368397	1842.611414070014	0
2261	4825.717588965281	1839.972728280755	0
2262	4825.683159673088	1839.975182489579	0
2263	4828.995211766396	1839.020951713483	0
2264	4825.524716438786	1840.279727829378	0
2265	4826.986733161382	1839.769685013859	0
2266	4829.020352039657	1839.015824098698	0
2267	4834.907288827633	1837.28412631651	0
2268	4835.044548903948	1837.251192102203	0
2269	4837.670588457509	1836.448617848379	0
2270	4837.645678169372	1836.457274747482	0
2271	4846.394258386268	1834.309384965079	0
2272	4846.272443757172	1834.286613476301	0
2273	4845.58043863208	1834.817684478297	0
2274	4846.357343597901	1834.312235404617	0
2275	4851.132763310019	1832.617634175209	0
2276	4851.100595301839	1832.644454605452	0
2277	4854.410261623378	1831.647279140482	0
2278	3717.531965144752	2180.377954449157	0
2279	4967.808477690258	1856.804014521885	0
2280	4886.912728985113	1876.400890409877	0
2281	4956.25257541845	1844.670596124158	0
2282	4848.947066175582	1833.948964398771	0
2283	4854.195110722343	1831.81864553005	0
2284	4854.541469640521	1831.609976432571	0
2285	4861.876480502229	1829.093886905128	0
2286	4861.933141888236	1829.083220046711	0
2287	4870.775122279867	1825.650829155686	0
2288	4861.084204088929	1829.717371734951	0
2289	4862.39454896847	1830.789856357487	0
2290	4870.819162476346	1825.629026636725	0
2291	4874.520361734871	1824.464336359571	0
2292	4874.520361735806	1824.46433635922	0
2293	4880.008747397553	1822.678275498814	0
2294	4873.815957663559	1824.943656724025	0
2295	4878.720972730209	1823.457900896642	0
2296	4880.077075560805	1822.681110252759	0
2297	5277.102677229141	1632.46488946698	0
2298	5277.157947951584	1632.447705660543	0
2299	5003.649908468371	1799.350478908573	0
2300	5003.642504255584	1799.351286742554	0
2301	4994.98031762306	1805.414561835855	0
2302	5003.092991831687	1799.673127424141	0
2303	4994.15202670026	1806.067675623014	0
2304	4994.007626501902	1806.164316889427	0
2305	4985.091892427514	1812.359545701554	0
2306	4984.915718190807	1812.476783818086	0
2307	4981.605005429094	1814.179304999372	0
2308	4981.638062989114	1814.16553872445	0
2309	4984.276938080167	1812.928000124807	0
2310	4984.276921740959	1812.928202975392	0
2311	4977.938562928317	1818.295042919412	0
2312	4977.944191230359	1818.285994204622	0
2313	4974.013882674635	1822.360349679797	0
2314	4973.880877624853	1822.428479852638	0
2315	4976.817860635483	1819.013308220591	0
2316	4976.809776069129	1818.998976856398	0
2317	4970.635034226028	1824.974965657456	0
2318	4972.646338933835	1821.623710982203	0
2319	4959.850360210097	1835.586607544465	0
2320	4959.366052339861	1835.911492318318	0
2321	4956.223919261827	1844.724701562922	0
2322	4956.264477220018	1844.664845924937	0
2323	4960.182125042078	1835.422613011108	0
2324	4959.831824255851	1835.610423299111	0
2325	4969.911034501682	1825.549331513183	0
2326	4970.018149222071	1825.456245031336	0
2327	4971.140358335162	1824.548326302133	0
2328	4970.641927371942	1824.974934713708	0
2329	4973.999499866575	1822.453399252641	0
2330	4974.006956151265	1822.384018929254	0
2331	4968.72461287964	1856.662453795283	0
2332	4968.678951211934	1856.682294634496	0
2333	4999.335444824761	1857.823783010315	0
2334	4999.483019557878	1857.814262874634	0
2335	5053.982658612831	1859.03470306229	0
2336	5054.082009024693	1859.010581945165	0
2337	5056.931591412334	1858.841573578309	0
2338	5056.023209346407	1858.589781364572	0
2339	5057.574578143533	1858.767000169885	0
2340	5056.993994203542	1858.844381179589	0
2341	5103.957654510747	1861.520800845169	0
2342	5103.935511412052	1861.514961881619	0
2343	5113.146153105903	1861.77379962278	0
2344	5113.180335657165	1861.775914507838	0
2345	5160.915580973702	1862.488404166979	0
2346	5160.79313182712	1862.471115837307	0
2347	5160.245719147257	1862.540211356092	0
2348	5160.749976675586	1862.498657314067	0
2349	5160.908052031004	1862.486956694876	0
2350	5160.933876040583	1862.484112053111	0
2351	5164.08428352249	1862.372518723254	0
2352	5164.107346391869	1862.375221340179	0
2353	5166.448235939692	1862.39496068324	0
2354	5164.095559008145	1862.37482888838	0
2355	5166.54780805374	1862.388312567978	0
2356	5166.468889370932	1862.399540857209	0
2357	5171.538434667988	1862.327770962048	0
2358	5171.506278067416	1862.338980488872	0
2359	5176.609191376556	1862.399488165416	0
2360	5171.552117775975	1862.328061268617	0
2361	5176.685018904351	1862.386392499815	0
2362	5176.676018664675	1862.392815475898	0
2363	5325.617865041904	1859.723662698846	0
2364	5323.178329790895	1859.83961818582	0
2365	5325.87209598034	1859.661446300824	0
2366	5325.731752308617	1859.715046536458	0
2367	5328.795349198279	1859.604447828524	0
2368	5328.35014384235	1859.519157446448	0
2369	5331.889045706763	1859.498609390967	0
2370	5328.839367519187	1859.600902527257	0
2371	5332.061935189055	1859.55006621313	0
2372	5332.047584437929	1859.536970942386	0
2373	5341.431826097025	1859.659754344507	0
2374	5340.028005127271	1859.474562714849	0
2375	5343.255770875785	1859.467765950708	0
2376	5341.441014944752	1859.655432335448	0
2377	5343.617237520863	1859.723602978399	0
2378	5343.643818392258	1859.736319289657	0
2379	5348.533308133734	1859.521646085557	0
2380	5348.504098956875	1859.430221164297	0
2381	5349.094232212006	1859.366884448193	0
2382	5348.52111983702	1859.569710272054	0
2383	5351.553433236299	1860.063742285143	0
2384	5351.182255959737	1859.828998908831	0
2385	5355.522154692411	1859.651062049021	0
2386	5351.529189058056	1860.052143806319	0
2387	5354.762390715614	1860.374904175011	0
2388	5354.719337771439	1860.316117020853	0
2389	5357.006786379041	1861.718632161649	0
2390	5358.038257625398	1859.954834969515	0
2391	5364.093947556412	1862.692934763571	0
2392	5357.013705130723	1861.722804966987	0
2393	5362.526556948205	1865.516026513338	0
2394	5362.34575979175	1865.853572856612	0
2395	5362.996425104306	1873.087179115029	0
2396	5368.688667922164	1866.260310456399	0
2397	5394.210252758143	1850.674394392759	0
2398	5363.947207406967	1872.000641489046	0
2399	5317.48923398124	1926.294090651848	0
2400	5317.033712255199	1926.851917301013	0
2401	5378.771940040559	1866.206353869012	0
2402	5378.506912899824	1866.461046085523	0
2403	5390.824449281061	1856.717563847465	0
2404	5391.178094401943	1856.41240214425	0
2405	5401.450080906463	1849.438543896468	0
2406	5400.974910036859	1849.451882658032	0
2407	5401.708211915335	1848.901203090528	0
2408	5401.964670477701	1849.154073641562	0
2409	5403.892794452151	1848.338944830713	0
2410	5403.99681638475	1848.275269229696	0
2411	5413.027586429083	1843.930935825634	0
2412	5413.451722609503	1843.230900506065	0
2413	5417.338135390355	1841.611450729918	0
2414	5413.044353781141	1843.913509739806	0
2415	5417.679891625898	1841.794808218706	0
2416	5417.072013959079	1841.807572684545	0
2417	5417.634257054695	1841.578128803659	0
2418	5417.726984859955	1841.773747670715	0
2419	5425.63653416371	1839.021195312348	0
2420	5424.970042869838	1839.026300627814	0
2421	5433.503350046994	1836.09161455822	0
2422	5425.841882022509	1838.943776980886	0
2423	5433.605729225897	1836.097870037795	0
2424	5433.594378385063	1836.029250094996	0
2425	5442.281470301108	1833.16296328612	0
2426	5433.503350047982	1836.091614558069	0
2427	5442.689965991378	1833.07638544279	0
2428	5441.68968189045	1833.323215006314	0
2429	5459.176760722232	1823.604431108067	0
2430	5442.475221886418	1833.150778347595	0
2431	5454.286425447935	1829.437662725127	0
2432	5454.426150067891	1829.403535640914	0
2433	5482.239879440696	1820.360228031798	0
2434	5480.673455089551	1820.660011979957	0
2435	5526.089617801515	1807.830859602514	0
2436	5483.159582362603	1820.092621367988	0
2437	5566.305148549682	1797.32748948461	0
2438	5529.669516380738	1806.880871410933	0
2439	5458.23227641477	1823.810578392608	0
2440	5528.478136458638	1807.256306567594	0
2441	5463.002322925402	1822.764645014305	0
2442	5462.061949399869	1823.015422096225	0
2443	5459.904855210789	1823.434332260747	0
2444	5462.681427107063	1822.816736565732	0
2445	5450.606917115843	1824.922477386825	0
2446	5449.269931665007	1825.199508535189	0
2447	5448.378564954633	1825.386682013473	0
2448	5450.213647442381	1824.990587247128	0
2449	5432.580719614907	1827.742974678498	0
2450	5432.229591251664	1827.779067051971	0
2451	5419.807960630773	1829.342700523192	0
2452	5432.720345276502	1827.74227356649	0
2453	5420.332398202843	1829.287584526057	0
2454	5420.255584065526	1829.296360132487	0
2455	5402.665421690328	1830.793485211324	0
2456	5402.653204071868	1830.79447265882	0
2457	5401.521403563773	1830.87114088161	0
2458	5401.428906054136	1830.882317871235	0
2459	5389.559387319485	1831.689898159937	0
2460	5389.525459950912	1831.695717330438	0
2461	5386.42385661094	1831.820279088359	0
2462	5389.516447782185	1831.729041631758	0
2463	5386.414210167348	1831.820941260534	0
2464	5386.400887715163	1831.812913136944	0
2465	5382.691678604018	1831.939141824726	0
2466	5382.69125327192	1831.938501036661	0
2467	5382.273798822802	1831.974541392564	0
2468	5382.30617178495	1831.973120293557	0
2469	5376.531495167737	1831.880028792496	0
2470	5376.447549368973	1831.921206515039	0
2471	5376.418587309852	1831.8876455626	0
2472	5376.558014204631	1831.878841907404	0
2473	5374.62010727634	1831.636898759108	0
2474	5374.232413124028	1831.651309932926	0
2475	5372.103717173435	1831.299957531712	0
2476	5374.499872091599	1831.651798108083	0
2477	5372.512016416635	1831.278178162805	0
2478	5372.499147336001	1831.279418036253	0
2479	5272.192114421781	1801.153670841805	0
2480	5270.177435146921	1800.964799787404	0
2481	5263.641231144866	1796.955645201807	0
2482	5272.206917728849	1801.146662274893	0
2483	5264.118987731435	1797.084227970668	0
2484	5264.124850607175	1797.069261766861	0
2485	5262.27362068591	1796.304408834611	0
2486	5261.521035758084	1796.163596302045	0
2487	5253.343009816368	1789.752370293008	0
2488	5262.286926445822	1796.299035658384	0
2489	5255.882796483997	1789.789411369042	0
2490	5255.889430663399	1789.798332505444	0
2491	5254.098750693118	1788.811139589228	0
2492	5253.242000929769	1788.502624951354	0
2493	5253.014858429049	1785.317766420269	0
2494	5254.09740986938	1788.807906702021	0
2495	5253.415465238146	1785.372232924881	0
2496	5253.447126893803	1785.371198492459	0
2497	5251.09482686953	1776.868942052974	0
2498	5250.134647269513	1776.607855609319	0
2499	5250.25864566081	1775.7759188823	0
2500	5251.098887910928	1776.863080320499	0
2501	5250.268331315699	1775.77771721429	0
2502	5250.271275656485	1775.783551209752	0
2503	5242.712302992173	1717.124474160272	0
2504	5242.4280991737	1716.862066708533	0
2505	5241.726172695406	1713.177604798948	0
2506	5242.699880110775	1717.132366111703	0
2507	5241.84018259894	1713.224706483324	0
2508	5241.83964457466	1713.226026707504	0
2509	5241.890198289408	1711.886943499199	0
2510	5241.876282778107	1711.868403104063	0
2511	5242.589277680816	1705.256756465722	0
2512	5241.892123146392	1711.89067793006	0
2513	5242.737314046863	1705.353173031188	0
2514	5242.729462041678	1705.349097049107	0
2515	5243.46195543101	1704.385330724451	0
2516	5243.425479606982	1704.360321580706	0
2517	5245.21066573843	1699.33203729745	0
2518	5243.455003167473	1704.375672356392	0
2519	5245.305633419082	1699.412831773587	0
2520	5245.210879404638	1699.332351447983	0
2521	5245.914919472027	1698.28639039823	0
2522	5243.626883131939	1697.171509899513	0
2523	5246.25059351552	1697.016825122935	0
2524	5245.914919472594	1698.286390397406	0
2525	5246.353332661436	1697.001644949796	0
2526	5246.351911300992	1697.001129766618	0
2527	5248.132673749798	1694.84502205369	0
2528	5247.200191881393	1694.494336290169	0
2529	5247.323884849169	1694.114161068377	0
2530	5248.152658316478	1694.820078364329	0
2531	5250.27699989036	1691.167999952366	0
2532	5248.655676230819	1689.875682793057	0
2533	5250.206821163285	1691.095373603516	0
2534	5250.212716225582	1691.091262454754	0
2535	5309.60096811212	1636.02233163235	0
2536	5307.138524036856	1634.447640800393	0
2537	5310.084179626971	1634.840550517264	0
2538	5309.621378088257	1636.00377720168	0
2539	5310.532481536411	1634.841556909916	0
2540	5310.532058004765	1634.842225907451	0
2541	5318.033450416371	1629.554272586465	0
2542	5309.399675250306	1629.368399452827	0
2543	5317.428157890641	1629.166937932201	0
2544	5318.041811671415	1629.549238300903	0
2545	5324.871615924862	1625.833948412718	0
2546	5324.877665590622	1625.8326873528	0
2547	5325.526300775125	1625.422175264905	0
2548	5325.53505912965	1625.417085805036	0
2549	5327.456235035401	1624.239899010379	0
2550	5327.47418631672	1624.224621473899	0
2551	5328.914355043049	1623.410201816689	0
2552	5327.457975493186	1624.238202611523	0
2553	5328.920774956889	1623.439367516441	0
2554	5328.918873532602	1623.436821113186	0
2555	5330.445886296646	1622.572081142114	0
2556	5330.413740115835	1622.586509545252	0
2557	5331.964165227218	1621.792798504502	0
2558	5330.446523914678	1622.576508741085	0
2559	5332.01105792212	1621.778472333996	0
2560	5332.024496307591	1621.774884090726	0
2561	5337.252929106196	1618.963277629025	0
2562	5337.225372077462	1618.97617784351	0
2563	5337.342673391015	1618.902863551065	0
2564	5337.25700685377	1618.960188145816	0
2565	5445.703183259726	1569.622292483093	0
2566	5445.695784064468	1569.625684715144	0
2567	5452.014248411337	1566.679256074654	0
2568	5446.92315019044	1569.482498155583	0
2569	5453.984107885766	1566.411673553299	0
2570	5454.018721156748	1566.394407419052	0
2571	5461.60893191763	1563.456586312258	0
2572	5461.640078200333	1563.437456656161	0
2573	5465.099941416307	1561.444353119183	0
2574	5460.259339945535	1563.518622048351	0
2575	5464.638377408906	1561.533018609533	0
2576	5465.115386770985	1561.438321423867	0
2577	5471.640299246648	1558.830372567756	0
2578	5470.548686287184	1559.089682192749	0
2579	5468.721624669375	1557.840296698897	0
2580	5471.664205012663	1558.81924466775	0
2581	5475.116587777613	1557.398668370041	0
2582	5475.150277887204	1557.382898454775	0
2583	5478.105228278633	1556.06187362551	0
2584	5474.68840999484	1557.302853764404	0
2585	5476.811758306971	1556.016382446368	0
2586	5478.114124176311	1556.058150647592	0
2587	5538.012285257839	1531.205510551786	0
2588	5538.277490979999	1531.076474250214	0
2589	5540.78803614	1530.354343157915	0
2590	5538.060630955177	1531.173501621901	0
2591	5540.995333405976	1530.270362675691	0
2592	5540.971924977352	1530.288918181027	0
2593	5784.176741497526	1411.51028379787	0
2594	5537.710732967309	1804.873939874277	0
2595	5247.091144472277	1911.952950724636	0
2596	5246.765664291766	1912.05815738827	0
2597	5243.082741292241	1913.82850129876	0
2598	5246.938205502051	1912.014109192564	0
2599	5243.256075458154	1913.80001076135	0
2600	5243.232307359034	1913.810240061195	0
2601	4746.762711276517	2163.437429427943	0
2602	4072.401305794623	2126.703449676477	0
2603	4060.179877096008	2126.402818190755	0
2604	4746.700699666479	2163.467704341934	0
2605	4711.156650241281	2176.621457070242	0
2606	4711.152883154744	2176.618465735356	0
2607	4708.962710186704	2176.293638785486	0
2608	4709.012908809975	2176.287849690136	0
2609	4708.776064409125	2176.323982100738	0
2610	4708.733039124347	2176.335657776879	0
2611	4705.341529620362	2176.852093877846	0
2612	4705.469369771341	2176.848184083637	0
2613	4705.262273670041	2176.870867544191	0
2614	4705.230305061101	2176.869531665817	0
2615	4701.977108642634	2177.237148604127	0
2616	4702.123838632588	2177.216582392145	0
2617	4701.989423465264	2177.235792016173	0
2618	4701.994848229035	2177.236118290308	0
2619	4699.055019457239	2177.52096022274	0
2620	4699.069083098224	2177.517377708379	0
2621	4698.938563732165	2177.543913870354	0
2622	4698.938694524963	2177.543911575382	0
2623	4695.961808355658	2177.774096060104	0
2624	4695.968000525902	2177.771511459609	0
2625	4695.902323397235	2177.764142159509	0
2626	4695.843287412938	2177.776565309341	0
2627	4692.728207211741	2178.012574898797	0
2628	4692.728207212742	2178.012574898775	0
2629	4692.614005015041	2177.997303070223	0
2630	4692.660469084116	2178.00260022943	0
2631	4689.371731860096	2178.166331417208	0
2632	4689.451250109783	2178.161731169191	0
2633	4689.315057763162	2178.166747872961	0
2634	4689.374808427423	2178.168920083094	0
2635	4686.447632374597	2178.239863393162	0
2636	4686.47309461192	2178.234341356234	0
2637	4684.162955862404	2178.560676444592	0
2638	4684.183583719278	2178.55966976342	0
2639	4686.344352768339	2179.305545825786	0
2640	4686.336269279682	2179.302273276741	0
2641	4684.080651867811	2178.554875812388	0
2642	4686.4416885224	2178.24373563504	0
2643	4679.767958703989	2178.74062801785	0
2644	4686.289061978632	2179.322198821574	0
2645	4683.612367036721	2178.773359990521	0
2646	4684.017330621879	2178.557141160071	0
2647	4680.908293743223	2178.466920946571	0
2648	4680.922553869057	2178.448564575516	0
2649	4678.627001521487	2178.28104969026	0
2650	4679.825632558308	2178.732418008487	0
2651	4678.542547858799	2178.301444202732	0
2652	4678.573811341523	2178.281100950861	0
2653	4632.449103896748	2178.244356568547	0
2654	4632.431107715773	2178.244478493816	0
2655	4589.020641120982	2175.311356876088	0
2656	4589.321916766979	2175.364037455214	0
2657	4588.774159968531	2175.317738903175	0
2658	4589.067583122343	2175.331481796778	0
2659	4583.922073619995	2174.987044401323	0
2660	4583.986178970976	2174.988795309035	0
2661	4563.542599594994	2173.723309662812	0
2662	4583.83141014009	2174.981862762949	0
2663	4563.367900588691	2173.714615328437	0
2664	4563.578518115483	2173.727147459264	0
2665	4521.268160587988	2170.569913452248	0
2666	4521.32034804426	2170.581643600099	0
2667	4521.021254359609	2170.547473523874	0
2668	4521.078635292891	2170.552337701048	0
2669	4517.290405205104	2170.228691085326	0
2670	4517.247236268475	2170.230741910341	0
2671	4513.435408632312	2169.879331902841	0
2672	4517.230514143711	2170.233211301114	0
2673	4513.304715083879	2169.883158066219	0
2674	4513.424101035947	2169.873233887194	0
2675	4507.923573786688	2169.359914833987	0
2676	4508.544836252551	2169.413227860834	0
2677	4507.589364080131	2169.331430284054	0
2678	4507.567473031639	2169.327823429845	0
2679	4502.934737897834	2168.989578455277	0
2680	4502.950169994229	2168.991270096359	0
2681	4495.858003728946	2168.244291619127	0
2682	4502.793233396726	2168.993207506005	0
2683	4495.982315471972	2168.25689901429	0
2684	4495.884332434301	2168.247442586197	0
2685	4492.074001153347	2167.851023667619	0
2686	4492.076780860256	2167.843093419712	0
2687	4488.797635754975	2167.520783989668	0
2688	4492.121325537705	2167.857620708175	0
2689	4488.903025066287	2167.54177617672	0
2690	4488.813709641775	2167.521370508391	0
2691	4484.944303700253	2167.080215250382	0
2692	4484.945192214098	2167.080923982915	0
2693	4474.125151235894	2165.858800883249	0
2694	4484.650718137693	2167.06648380361	0
2695	4474.199194333236	2165.875592058529	0
2696	4474.11155219332	2165.854935383471	0
2697	4466.963150905872	2165.109334981841	0
2698	4466.834649121198	2165.098619192445	0
2699	4463.674356121912	2164.741574864251	0
2700	4466.957599049455	2165.099912960852	0
2701	4463.720042976371	2164.737298257189	0
2702	4463.678928819442	2164.736725570532	0
2703	4455.358228209849	2163.754422850337	0
2704	4455.245970848574	2163.738718142087	0
2705	4453.083727397438	2163.508839412291	0
2706	4452.879061179388	2163.489723004117	0
2707	4445.270007345985	2162.709385173674	0
2708	4445.26895215977	2162.708594491616	0
2709	4436.545380247198	2161.728108291449	0
2710	4445.290476186029	2162.719308924217	0
2711	4436.455534157861	2161.720667476121	0
2712	4436.48811703888	2161.723915264693	0
2713	4423.6903738357	2160.264208828206	0
2714	4423.096647917831	2160.233276261318	0
2715	4419.490931202495	2159.863548820677	0
2716	4423.757840040941	2160.267459971357	0
2717	4419.566139975223	2159.848639194075	0
2718	4419.478307034045	2159.843868279053	0
2719	4415.427302754068	2159.333266105971	0
2720	4415.389507479533	2159.333491888447	0
2721	4412.023208711777	2158.981490731879	0
2722	4411.992589414122	2158.975748173498	0
2723	4147.452466947867	2131.219351895159	0
2724	4143.565010058692	2130.991760913532	0
2725	4108.52505102615	2128.496478821963	0
2726	4147.538118000638	2131.228987179145	0
2727	4109.225592827901	2127.79479984299	0
2728	4109.038823801352	2127.775506078548	0
2729	4102.12980670144	2127.230767451832	0
2730	4109.08995315481	2127.804956277839	0
2731	4102.248368007309	2127.232533676824	0
2732	4102.312913700285	2127.236671511016	0
2733	4065.258592410627	2126.171820114168	0
2734	4072.970344144285	2126.547032109424	0
2735	4072.303311559887	2126.696160825416	0
2736	4078.177039888892	2126.975535254518	0
2737	4074.81160539271	2125.064885240663	0
2738	4678.674088552816	2178.280553539764	0
2739	5272.780351061981	1975.238559367825	0
2740	4632.731536330371	2178.287778624115	0
2741	5031.638231818972	2281.025638436156	0
2742	5272.950795466364	1975.07153580803	0
2743	5111.350006482075	2158.615741891544	0
2744	5110.080608371096	2160.00944387141	0
2745	5098.587242310672	2176.136317986797	0
2746	5111.306967137796	2158.667740276695	0
2747	5102.169483886742	2172.289377428162	0
2748	5100.712537061618	2174.050235666113	0
2749	5093.680367803379	2183.299738646937	0
2750	5093.460210482386	2183.609658400313	0
2751	5085.384341813688	2195.64659839468	0
2752	5092.82593348628	2184.240453913337	0
2753	5085.009153355197	2196.040397767519	0
2754	5085.06142174354	2195.982254526734	0
2755	5081.773435913941	2201.275861785648	0
2756	5081.835935554933	2201.229942606818	0
2757	5076.165894115749	2210.485573599673	0
2758	5081.533578154149	2201.584165689791	0
2759	5076.118632971742	2210.541557350422	0
2760	5076.361194203488	2210.207750163727	0
2761	5073.89142330229	2214.392510343756	0
2762	5073.918826476085	2214.341695943016	0
2763	5069.195099874656	2222.340501717102	0
2764	5073.797570080103	2214.454782048022	0
2765	5069.039399889325	2222.544292474286	0
2766	5069.091123227176	2222.478083973806	0
2767	5067.120691797718	2226.117135192144	0
2768	5067.104731195775	2226.156651611841	0
2769	5063.58744081947	2232.438040845529	0
2770	5066.995585467934	2226.253926835228	0
2771	5063.508492043233	2232.530376694075	0
2772	5063.611818377074	2232.384304466337	0
2773	5061.940325010717	2235.425248980924	0
2774	5061.889371058211	2235.484179351639	0
2775	5057.881274822477	2242.09648313486	0
2776	5061.689815586558	2235.765015589024	0
2777	5057.797690743351	2242.230318612162	0
2778	5057.882896022029	2242.116025623166	0
2779	5056.388327376228	2244.571924040007	0
2780	5056.33760581961	2244.643664866781	0
2781	5053.288424026099	2249.864313062086	0
2782	5056.348934759866	2244.620591756577	0
2783	5053.263108941617	2249.901005879664	0
2784	5053.325800127968	2249.824277816163	0
2785	5051.259392910044	2253.053592059085	0
2786	5051.243929868975	2253.085159281674	0
2787	5050.57169868436	2254.190185307634	0
2788	5051.364075230307	2252.892827967218	0
2789	5050.327756435379	2254.619509490969	0
2790	5050.312435457212	2254.647655383453	0
2791	5032.035092420303	2280.909999702793	0
2792	5032.024950322128	2280.84330699282	0
2793	5030.625817991617	2283.840884127332	0
2794	5032.585784753213	2281.585407751315	0
2795	5030.76847437425	2283.765350963385	0
2796	5030.662945295167	2283.826244730265	0
2797	5027.928490277842	2288.269016338867	0
2798	5027.938460863448	2288.277987057492	0
2799	5025.157502851311	2293.144219237629	0
2800	5028.211963086484	2287.99285290321	0
2801	5025.212700027578	2293.362507025907	0
2802	5025.169193958784	2293.122601952521	0
2803	5023.40200802853	2295.469246949924	0
2804	5023.387294934184	2295.476965845505	0
2805	5020.196313592085	2299.96133795021	0
2806	5023.354161381872	2295.572447962727	0
2807	5020.25294657682	2299.976469899731	0
2808	5020.182795282319	2300.000882945123	0
2809	5018.319926945984	2302.313555878942	0
2810	5018.286261302077	2302.660914110422	0
2811	5015.942148306141	2306.651864322338	0
2812	5018.325404325984	2302.306166125757	0
2813	5014.910863906707	2306.906058637296	0
2814	5014.900408261501	2306.93013495082	0
2815	4943.743040237036	2386.375912546141	0
2816	4943.522044725712	2386.640091562483	0
2817	4944.491752158527	2386.988378012231	0
2818	4944.477520824599	2386.985747654573	0
2819	4921.816375064565	2385.145052813889	0
2820	4921.7712410354	2385.208878894247	0
2821	4921.777173373868	2385.152816711964	0
2822	4921.784675902652	2385.14403537226	0
2823	4907.489960155281	2380.029498351884	0
2824	4906.432218936832	2381.072457039515	0
2825	4906.331155313403	2380.431950330791	0
2826	4907.492443909036	2380.03840731353	0
2827	4906.433457825256	2380.412778824172	0
2828	4906.436833573725	2380.413572535198	0
2829	4905.917383140035	2379.697215342242	0
2830	4905.683068365965	2380.256251063805	0
2831	4905.249054010639	2379.470289605023	0
2832	4905.929237483269	2379.695306351139	0
2833	4904.907601370236	2379.233460169352	0
2834	4904.907544329417	2379.234625504416	0
2835	4895.77356978619	2378.848829917485	0
2836	4895.773185410593	2378.847873827335	0
2837	4895.16080325511	2378.209959466173	0
2838	4895.534534251625	2378.347405070955	0
2839	4894.999937687428	2379.294594426147	0
2840	4895.518168872077	2378.998673674796	0
2841	4895.151891997422	2378.214123236939	0
2842	4895.163063514872	2378.206162094735	0
2843	4882.33541991212	2373.302830062251	0
2844	4882.326185731961	2373.312709288507	0
2845	4881.097809399551	2373.180319663586	0
2846	4882.037381089349	2374.95843765199	0
2847	4881.068563948571	2373.373131015323	0
2848	4881.07072081765	2373.362018600667	0
2849	4879.932886367189	2372.594726290237	0
2850	4879.737811353338	2372.837721674861	0
2851	4878.522420848234	2372.819402315945	0
2852	4879.931519456983	2372.5939329966	0
2853	4878.603925535401	2372.313225422107	0
2854	4878.604759138327	2372.311633688479	0
2855	4868.915700436202	2367.001684177741	0
2856	4869.268532703449	2366.925975987858	0
2857	4868.781744490856	2367.566467307855	0
2858	4868.920035711735	2366.999235791709	0
2859	4868.458997888247	2366.445960096742	0
2860	4868.450002900609	2366.446104207704	0
2861	4820.088363865496	2327.954732106398	0
2862	4820.089636594368	2327.931247798717	0
2863	4819.236242216841	2327.053461530728	0
2864	4820.074194411984	2327.941959852361	0
2865	4819.228602356736	2327.038956548005	0
2866	4819.252060870966	2327.057753281489	0
2867	4711.158645060625	2176.673720593925	0
2868	4711.165799352186	2176.673100826943	0
2869	4746.603591368546	2163.50281803303	0
2870	5487.028842603813	1510.780046871457	0
2871	5541.396651716872	1467.078037218309	0
2872	5541.377856095472	1467.091539517546	0
2873	5542.203543928608	1459.894567023567	0
2874	5542.246467470461	1459.858158947332	0
2875	5543.921287555913	1458.252519974055	0
2876	5542.378176288796	1459.82818416431	0
2877	5544.687633908976	1457.882536606083	0
2878	5543.799482606555	1465.869311983359	0
2879	5545.708454935782	1457.396833312319	0
2880	5543.905996428006	1458.262301970967	0
2881	5553.748243634422	1446.021576464011	0
2882	5553.818766541828	1445.963506555053	0
2883	5548.992859628161	1442.208850302529	0
2884	5548.994485750398	1442.204743089668	0
2885	5536.558213733511	1424.356264261479	0
2886	5536.56698156311	1424.337200340158	0
2887	5532.549108852822	1420.225576982752	0
2888	5532.546804084737	1420.216079817	0
2889	5531.594628068617	1419.179501074354	0
2890	5532.55180718669	1420.229042507874	0
2891	5531.589680131774	1419.189139618378	0
2892	5531.571770273909	1419.182620079537	0
2893	5528.169260517319	1414.631281829527	0
2894	5528.247349708956	1414.639121829642	0
2895	5522.225267520591	1406.728798686189	0
2896	5528.1624102231	1414.633277163928	0
2897	5522.249169323859	1406.738008519029	0
2898	5522.243902597857	1406.733314933062	0
2899	5521.340131309822	1405.563064222636	0
2900	5521.347743289003	1405.562979705914	0
2901	5518.411945036174	1400.732489069992	0
2902	5521.348004301984	1405.550403658606	0
2903	5518.435124502304	1400.724735458349	0
2904	5518.428048584494	1400.708515019631	0
2905	5517.736677598734	1399.595293570518	0
2906	5517.730818520366	1399.596076990373	0
2907	5517.143712948622	1398.303337707743	0
2908	5517.732085496042	1399.535126582016	0
2909	5517.187888942926	1398.276300078184	0
2910	5517.138537601088	1398.298917264322	0
2911	5515.766680800329	1395.750336021234	0
2912	5515.750696146075	1395.742040956595	0
2913	5515.354202877574	1394.385189931846	0
2914	5515.760131877994	1395.762969881675	0
2915	5515.381662955333	1394.391393735789	0
2916	5515.35389095887	1394.382030732465	0
